root,old_sense,new_sense,inflection_class,merge_with
abot̪,climb (up) (ɔ a),climb up,aɔ,
abr,"jump, fly (o a)",jump,ao,
abrt̪,ride  (ɔ a),ride,aɔ,
abuð,dance (u a); dance-APPL (ɔ a),dance,aɔ,
ad,"touch (i ɔ); take, hold (nan); hug-LOC (nan)",touch,ɔi,
adij,stay (also: sit) (ɔ a),stay,aɔ,
adɔŋn,"hold-CAUS (nan); hold (stone), carry (baby) (ɔ ɔ)",,,adɔŋɔn
adɔŋɔn,hold (trough holds water) (ɔ ɔ),hold,ɔɔ,
aj,die (u a),die,au,
ajt̪,die-LOC (nan),,,aj
aleŋ,sing (ɔ a),sing,aɔ,
amac,wait (for someone) (i a),wait,ai,
amiɲ,"like, love (i a)",love,ai,
amɔn,"take care of, tend to, look after (ɔ ɔ)",care,ɔɔ,
ant̪,"enter, come/go in (ɔ ɔ)",enter,ɔɔ,
ap,"carry-BEN (nan); carry (away/towards), bring, take from (ɔ a); take, carry + PASS + CAUS (nan); carry-APPL (nan); take (from) (this looks like carry-APPL- and directional) (nan); carry-ANTIP (nan); take, carry + CAUS (nan); take, carry + PASS (nan)",carry,aɔ,
arð,"shave, cut (hair) (ɔ a); shave, cut (hair) (with applicative licensing possessor of hair) (nan)",shave,aɔ,
avt̪,put down (ɔ a); breathe (lit. put down breath) (nan),set down,aɔ,
avəl,"take up, lift (ɔ a)",lift,aɔ,
avəðac,press (i a),press,ai,
aw,urinate (o a),urinate,ao,
aŋ,see-ANTIP (u a); see-LOC-ANTIP/RECP (nan); see-LOC-ANTIP (nan); see (u a),see,au,
aŋc,show-PASS (nan); show-PASS-CAUS (nan); show (i ɔ),show,ɔi,
aŋiðɔŋin,think about (nan),think about,ɔɔ,
aŋtʃ,show-APPL (nan); show-CAUS (nan); show-CAUS-ANTIP?-APPL (nan); show-ANTIP?-CAUS-APPL (nan); show-CAUS-APPL (nan),,,aŋc
aŋt̪,see-LOC (ɔ a); enter-LOC (nan),,,ant̪
aɽ,put-CAUS (nan); put-APPL (nan); put (o a),put,ao,
aɽið,form (create) (u a),form,au,
aɽəŋat̪,fetch (ɔ a),fetch,aɔ,
aɾ,"cry, shout (nan); shout, weep (nan); shoot (cause to cry) (nan); say (+ direct quote) (ɔ a)",aɾ,aɔ,
aɾl,step on (ɔ a); walk (step-APPL) (nan),step on,aɔ,
aɾt̪,tell  (nan),tell,ɔɔ,
biɽ,hit (ɔ ɔ),hit,ɔɔ,
bul,"wrestle-APPL (i ɔ); wrestle (transitive, causative) (i ɔ)",wrestle (transitive),ɔi,
burŋ,forget (ɔ a),forget,aɔ,
bɔl,wrestle (intransitive) (?),wrestle,au,
bəɽalu,fall (nan),fall,??,
bɽ,repair (ɔ a); hit/kick-LOC (nan),,,biɽ
ciŋɡəlal,tickle (i a),tickle,ai,
dur,stop-LOC (nan),,,duɾ
duɾ,stand (nan),stop,ɔɔ,
dɔŋð,push-APPL (ɔ a); push (ɔ a),push,aɔ,
dɔɽðat̪,fix (ɔ a),fix,aɔ,
dʒið,milk (i ɔ); milk-APPL (i ɔ),milk,ɔi,
d̪ur,"1) stop, 2) want (u ɔ); want (nan)",,,duɾ
eit̪,"allow, leave (ɔ ɔ)",allow,ɔɔ,
eðin,happen (do/make + PASS?) (nan),happen,ɔɔ,
ib,marry (i ɔ),marry,ɔi,
id,fall-APPL (ɔ ɔ); fall (u ɔ); fall-CAUS (nan),fall,ɔu,
ij,beat (of heart) (ɔ a),beat,aɔ,
ilɛð,"buy, sell (ɔ ɔ)",buy/sell,ɔɔ,
ind̪ɛt̪,find (ɔ ɔ),find,ɔɔ,
ircəc,teach/learn (can also mean 'try') (i ɔ),teach/learn,ɔi,
it̪,"go, leave (irregular)",go,IRREG
ið,"do, make (ɔ ɔ)",ɔɔ,
iɾdɛc,"fool, deceive, lie to (nan)",deceive,ɔi,
j,bite-LOC (nan); chew (ɔ a); bite-ANTIP/RECP (nan); bite-ANTIP-LOC (nan); eat-APPL (nan); bite-LOC-ANTIP (nan); bite-ANTIP/RECP-LOC (nan); eat (intransitive; passive) (ɔ ɔ); feed (nan); eat (transitive) (ɔ a); chew-BEN (ɔ ɔ); eat-PASS-CAUS (nan),eat,aɔ,
jɛð,bite (ɔ a),bite,aɔ,
kablat̪,hide (o/u a),hide,ao,
kaɾ,"break-ANTIP (u a); break (log, stick, wood) (o a); break-CAUS (nan); break-APPL (ɔ a)",break,ao,
kaɾc,look for-ANTIP (nan); look for-APPL (nan); look for-PASS (nan); look for (i a); look for-ANTIP-LOC (nan),look for,ai,
kaɾn,be called-CAUS (nan),be called,ɔɔ,
keɲ,break (pot) (ɔ a),shatter,aɔ,
kit̪,open-BEN (ɔ ɔ),,,kið
kið,open-BEN (ɔ ɔ); open (ɔ ɔ); open-LOC (nan),open,ɔɔ,
kwɔt̪,"repair (e.g. ball), fix (ɔ a)",repair,aɔ,
kwɔð,"sow, pierce (ɔ a)",sow/pierce,aɔ,
kɔt̪,"braid-LOC (nan); braid-PASS-CAUS (nan); plait or braid hair, weave (basket) (ɔ a); braid-CAUS (nan); braid-LOC/MAL (nan); plait or braid (hair), weave (basket) (reflexive/passive) (ɔ ɔ)",braid,aɔ,
kəlc,spread (i a),spread,ai,
kəltʃ,spread-APPL (i a),,,kəlc
kɛc,take (i ɔ); take-APPL (i ɔ); take-ANTIP (u ɔ),take,ɔi,
kɛɲ,break-LOC (nan); break-CAUS (nan),,,keɲ
kɛɾ,destroy (ɔ a),destroy,aɔ,
lac,shake (i a),shake,ai,
lait̪,allow-APPL (nan),,,eit̪
laŋ,lay (egg) (ɔ a),lay egg,aɔ,
laɽ,"farm, plough (o/u a)",plough,ao,
leŋt̪,know (ɔ a),know,aɔ,
lɔɽ,"say, speak (ɔ a)",speak,aɔ,
ləvc,steal (i a),steal,ai,
ləŋ,give birth (ɔ a),give birth,aɔ,
lɛŋc,speak to (i a),speak to,ai,
m,take-ANTIP (nan); take (ɔ a),take,aɔ,
man,"cook, boil (u a)",boil,au,
miɲ,"exit, come/go out (ɔ a); go out (exit-LOC) (nan)",exit,aɔ,
mut̪,sip (a drink) (ɔ ɔ ); sip-CAUS (nan),sip,ɔɔ,
mut̪in,smell (ɔ ɔ),smell,ɔɔ,
məɾð,bite-LOC (nan),,,mɛɾð
mɛð,plait or make rope (ɔ a); make rope-LOC (nan); pass (nan); shave (hair; to the stage of bald) (nan),plait,aɔ,
mɛɾð,bite (ɔ a),bite,aɔ,
n,"listen, hear (ɔ a)",listen,aɔ,
nd,sleep-CAUS (nan); sleep-LOC (nan); sleep (u a),sleep,ao,
nɔn,"look (at), see, watch (ɔ a)",look,aɔ,
nɛð,refuse (ɔ a); hate (ɔ a),refuse/hate,aɔ,
p,"beat, fight, play (soccer) (ɔ ɔ); hunt (nan); beat-ANTIP-APPL (nan); hunt-ANTIP (nan); beat-BEN (nan); hunt-LOC-ANTIP (nan); beat-APPL-BEN (nan); hunt-LOC (nan); beat-ANTIP (nan); be beaten, beat-PASS, hit-PASS (ɔ ɔ); hunt-BEN (nan); swim if followed by k-ɔɾi (also: be beaten) (ɔ ɔ ); hunt in place of (nan); hunt-ANTIP-LOC (nan); beat-BEN-BEN (nan); beat-APPL (nan)",hit,ɔɔ,
piɽ,remove (ɔ a),remove,aɔ,
pəɽ,remove-pass (nan),,,piɽ
pəɽin,remove pain (also remove-PASS) (ɔ ɔ),,,piɽ
r,stab-ANTIP (nan); stab (ɔ a); be (nominal copula) (nan),stab,aɔ,
rd,"have, possess (ɔ a)",have,aɔ,
rlɛɲ,chase (i ɔ),chase,ɔi,
rn,swallow? Take? (ɔ a),swallow,aɔ,
ruð,sharpen + APPL (nan); sharpen (nan),sharpen,ɔɔ,
ruŋ,wait for s.o. (nan); wait-APPL (nan); wait / to keep quiet (u ɔ),wait,ɔu,
rɔð,cook + APPL (nan); cook + BEN (nan); cook + APPL + BEN (nan); cook (ɔ a),,,ɾɔð
toð-at̪,get up-LOC (nan),,,tuð
tut,cough (ɔ ɔ); cough-LOC (nan),cough,ɔɔ,
tuð,"get up, rise (from sitting or from being asleep) (o a); get up-CAUS (nan)",rise,au,
t̪,be lost-LOC (nan); drink+CAUS (nan); drink+ANTIP (nan); lose (cause to be lost) (i a); drink (ɔ ɔ); drink+LOC (nan),drink,ɔɔ,
t̪(2),be lost (u a),be lost,au,
t̪ɔt̪,throw-APPL (nan); throw (ɔ a),throw,aɔ,
t̪ɔɽ,"write, pierce, make marks (ɔ a)",write,aɔ,
t̪əv,"cut (e.g. a rope, a slice of meat) (ɔ a)",slice,aɔ,
ud,burn (intrans) (o a); burn (trans/caus) (i ɔ),burn,oa
ud̪,"blow, kindle (ɔ ɔ); blow-LOC (nan)",kindle,ɔɔ,
um,"hurt, get sick (ɔ ɔ); hurt, get sick + APPL (nan)",hurt,ɔɔ,
umɛð,count (ɔ ɔ),count,ɔɔ,
ur,climb down (u ɔ); climb down-APPL (ɔ ɔ); climb down-CAUS (nan),climb down,uɔ
urmuð,laugh (ɔ ɔ),laugh,ɔɔ,
ut,call-LOC (nan),,,utið
utið,call (i ɔ); call-LOC (nan); call-CAUS (nan); call-ANTIP (nan),call,ɔi,
ut̪,choose (u a),choose,au,
uɽc,jump-CAUS (nan); jump (i a),jump,ai,
uɽið,return (somewhere)-CAUS (nan); return (somewhere) (o a),return,ao,
uɽiðið,mix (i ɔ),mix,ɔi,
uɾɛt̪,dig (ɔ ɔ),dig,ɔɔ,
var,"run, escape (u a)",run,au,
vaɽ,return (something)-CAUS (nan); return (something) (i ɔ),return (transitive),ɔi,
vaɾ,escape-APPL (ɔ a),escape,aɔ,
vilɛc,visit-LOC (nan),,,vəlɛc
vrð,throw (ɔ ɔ); throw-APPL (ɔ ɔ),throw,ɔɔ,
vəlɛc,visit (i ɔ); visit (antipassive) (nan),visit,ɔi,
vəlɛð,pull-APPL (ɔ a); pull (ɔ a),pull,aɔ,
vɛð,vomit (ɔ ɔ),vomit,ɔɔ,
vɜɽ,return-APPL (something) (i ɔ),,,vaɽ
vɾað,sweep-CAUS (nan); sweep (ɔ a),sweep,aɔ,
waj,"wash-APPL (i a); wash, take shower (i a)",wash,ai,
ð,"cut (e.g. meat, completely, in pieces) (ɔ a); cut (e.g. meat, in pieces), chop, hash (ɔ a); chop-ANTIP (nan); chop-LOC (nan)",slice,aɔ,
ðiɲ,be afraid (ɔ ɔ),,,ðiɲ(1)
ðiɲ(1),"fear, be afraid (ɔ ɔ/i ɔ ??)",fear,ɔɔ,
ðiɲ(2),"scare s.o., deny, threathen, (fear-CAUS?) (i ɔ)",scare,ɔi,
ðuɽ,breastfeed (o a),breastfeed,ao,
ŋal,yawn (o a),yawn,ao,
ŋarð,tear (shirt) (ɔ a),tear,aɔ,
ŋatc,give (i a),give,ai,
ŋat̪,taste (ɔ a),taste,aɔ,
ŋaŋ,scratch (ɔ a),scratch,aɔ,
ɔbəð,shoot; rub (ɔ a),shoot/rub,aɔ,
ɔd,"build+APPL (nan); build, grind (ɔ a); build+CAUS (nan)",build,aɔ,
ɔrn,"be named, be called (nan)",be named,ɔɔ,
ɔð,grind (ɔ a); grind + APPL (nan),grind,aɔ,
ɔŋɔŋɔn,rest (ɔ ɔ),rest,ɔɔ,
ɔŋɔŋɔnij,help (rest-CAUS) (i ɔ),help,ɔi,
ɔɽ,run + APPL + APPL (nan); run + BEN + CAUS (nan); run + BEN + BEN (nan); run + CAUS (nan); run + APPL + CAUS (nan); run + APPL (nan); run + BEN (nan); run (ɔ a),run,ɔɽ
ɔɽaɡið,foregather (ɔ a),foregather,aɔ,
ɔɽɟɛc,hurt (see also 'help') (nan); help (i a),help,ai,
ɔɾ,insult (nan); curse (nan),insult,ɔɔ,
ɛl,"come, arrive (irregular)",ɛl,IRREG
ɛrd,dance (o a),dance,ao,
ɛrlɛnd̪,close-CAUS (nan); close-BEN (nan); close-PASS (nan),,,ɾland
ɛɽð,ask (someone) (o a),ask,ao,
ɜðɜŋin,remember (ɔ ɔ),remember,ɔɔ,
ɲɛlac,tickle (or rub gently) (i a),tickle,ai,
ɽaɲið,mourn (hany- is not a word) (u a),mourn,au,
ɽiɲ,"kill, extinguish (fire) (ɔ a)",kill,aɔ,
ɽot̪,cover (ɔ a),cover,aɔ,
ɾac,pour (i a ),pour,ai,
ɾland,close (ɔ a),close,aɔ,
ɾlɛɲ,chase-LOC (nan),,,rlɛɲ
ɾɔð,cook-CAUS (nan); cook-LOC (nan),cook,aɔ,